event_id,name,date,location,type
42528,Event 42528,2027-11-07 23:00:00,Stadium,sports
42529,Event 42529,2027-11-08 00:00:00,Theater,concert
42530,Event 42530,2027-11-08 01:00:00,Park,sports
42531,Event 42531,2027-11-08 02:00:00,Park,concert
42532,Event 42532,2027-11-08 03:00:00,Stadium,concert
42533,Event 42533,2027-11-08 04:00:00,Stadium,festival
42534,Event 42534,2027-11-08 05:00:00,Stadium,concert
42535,Event 42535,2027-11-08 06:00:00,Park,festival
42536,Event 42536,2027-11-08 07:00:00,Park,sports
42537,Event 42537,2027-11-08 08:00:00,Stadium,sports
42538,Event 42538,2027-11-08 09:00:00,Theater,sports
42539,Event 42539,2027-11-08 10:00:00,Theater,festival
42540,Event 42540,2027-11-08 11:00:00,Park,sports
42541,Event 42541,2027-11-08 12:00:00,Park,festival
42542,Event 42542,2027-11-08 13:00:00,Theater,festival
42543,Event 42543,2027-11-08 14:00:00,Theater,concert
42544,Event 42544,2027-11-08 15:00:00,Stadium,concert
42545,Event 42545,2027-11-08 16:00:00,Theater,festival
42546,Event 42546,2027-11-08 17:00:00,Theater,sports
42547,Event 42547,2027-11-08 18:00:00,Theater,festival
42548,Event 42548,2027-11-08 19:00:00,Theater,festival
42549,Event 42549,2027-11-08 20:00:00,Park,sports
42550,Event 42550,2027-11-08 21:00:00,Park,sports
42551,Event 42551,2027-11-08 22:00:00,Park,festival
42552,Event 42552,2027-11-08 23:00:00,Park,festival
42553,Event 42553,2027-11-09 00:00:00,Theater,sports
42554,Event 42554,2027-11-09 01:00:00,Theater,concert
42555,Event 42555,2027-11-09 02:00:00,Stadium,concert
42556,Event 42556,2027-11-09 03:00:00,Stadium,festival
42557,Event 42557,2027-11-09 04:00:00,Park,sports
42558,Event 42558,2027-11-09 05:00:00,Park,concert
42559,Event 42559,2027-11-09 06:00:00,Stadium,sports
42560,Event 42560,2027-11-09 07:00:00,Stadium,concert
42561,Event 42561,2027-11-09 08:00:00,Theater,sports
42562,Event 42562,2027-11-09 09:00:00,Theater,festival
42563,Event 42563,2027-11-09 10:00:00,Park,sports
42564,Event 42564,2027-11-09 11:00:00,Theater,sports
42565,Event 42565,2027-11-09 12:00:00,Park,sports
42566,Event 42566,2027-11-09 13:00:00,Park,sports
42567,Event 42567,2027-11-09 14:00:00,Stadium,sports
42568,Event 42568,2027-11-09 15:00:00,Theater,concert
42569,Event 42569,2027-11-09 16:00:00,Park,concert
42570,Event 42570,2027-11-09 17:00:00,Park,sports
42571,Event 42571,2027-11-09 18:00:00,Theater,concert
42572,Event 42572,2027-11-09 19:00:00,Park,sports
42573,Event 42573,2027-11-09 20:00:00,Park,sports
42574,Event 42574,2027-11-09 21:00:00,Theater,concert
42575,Event 42575,2027-11-09 22:00:00,Stadium,concert
42576,Event 42576,2027-11-09 23:00:00,Stadium,concert
42577,Event 42577,2027-11-10 00:00:00,Stadium,concert
42578,Event 42578,2027-11-10 01:00:00,Park,concert
42579,Event 42579,2027-11-10 02:00:00,Park,sports
42580,Event 42580,2027-11-10 03:00:00,Stadium,festival
42581,Event 42581,2027-11-10 04:00:00,Theater,festival
42582,Event 42582,2027-11-10 05:00:00,Park,concert
42583,Event 42583,2027-11-10 06:00:00,Park,concert
42584,Event 42584,2027-11-10 07:00:00,Stadium,concert
42585,Event 42585,2027-11-10 08:00:00,Stadium,festival
42586,Event 42586,2027-11-10 09:00:00,Stadium,sports
42587,Event 42587,2027-11-10 10:00:00,Park,concert
42588,Event 42588,2027-11-10 11:00:00,Theater,concert
42589,Event 42589,2027-11-10 12:00:00,Stadium,concert
42590,Event 42590,2027-11-10 13:00:00,Theater,concert
42591,Event 42591,2027-11-10 14:00:00,Park,concert
42592,Event 42592,2027-11-10 15:00:00,Park,sports
42593,Event 42593,2027-11-10 16:00:00,Theater,sports
42594,Event 42594,2027-11-10 17:00:00,Park,concert
42595,Event 42595,2027-11-10 18:00:00,Park,sports
42596,Event 42596,2027-11-10 19:00:00,Park,festival
42597,Event 42597,2027-11-10 20:00:00,Stadium,sports
42598,Event 42598,2027-11-10 21:00:00,Stadium,sports
42599,Event 42599,2027-11-10 22:00:00,Park,sports
42600,Event 42600,2027-11-10 23:00:00,Theater,sports
42601,Event 42601,2027-11-11 00:00:00,Park,festival
42602,Event 42602,2027-11-11 01:00:00,Theater,festival
42603,Event 42603,2027-11-11 02:00:00,Stadium,festival
42604,Event 42604,2027-11-11 03:00:00,Stadium,festival
42605,Event 42605,2027-11-11 04:00:00,Park,festival
42606,Event 42606,2027-11-11 05:00:00,Park,sports
42607,Event 42607,2027-11-11 06:00:00,Park,sports
42608,Event 42608,2027-11-11 07:00:00,Theater,festival
42609,Event 42609,2027-11-11 08:00:00,Theater,concert
42610,Event 42610,2027-11-11 09:00:00,Theater,festival
42611,Event 42611,2027-11-11 10:00:00,Stadium,festival
42612,Event 42612,2027-11-11 11:00:00,Park,sports
42613,Event 42613,2027-11-11 12:00:00,Park,sports
42614,Event 42614,2027-11-11 13:00:00,Park,sports
42615,Event 42615,2027-11-11 14:00:00,Stadium,concert
42616,Event 42616,2027-11-11 15:00:00,Theater,festival
42617,Event 42617,2027-11-11 16:00:00,Park,sports
42618,Event 42618,2027-11-11 17:00:00,Theater,festival
42619,Event 42619,2027-11-11 18:00:00,Park,festival
42620,Event 42620,2027-11-11 19:00:00,Stadium,festival
42621,Event 42621,2027-11-11 20:00:00,Stadium,concert
42622,Event 42622,2027-11-11 21:00:00,Theater,festival
42623,Event 42623,2027-11-11 22:00:00,Park,sports
42624,Event 42624,2027-11-11 23:00:00,Park,concert
42625,Event 42625,2027-11-12 00:00:00,Park,festival
42626,Event 42626,2027-11-12 01:00:00,Stadium,concert
42627,Event 42627,2027-11-12 02:00:00,Stadium,sports
42628,Event 42628,2027-11-12 03:00:00,Park,festival
42629,Event 42629,2027-11-12 04:00:00,Park,festival
42630,Event 42630,2027-11-12 05:00:00,Theater,sports
42631,Event 42631,2027-11-12 06:00:00,Park,concert
42632,Event 42632,2027-11-12 07:00:00,Park,sports
42633,Event 42633,2027-11-12 08:00:00,Theater,festival
42634,Event 42634,2027-11-12 09:00:00,Theater,sports
42635,Event 42635,2027-11-12 10:00:00,Theater,concert
42636,Event 42636,2027-11-12 11:00:00,Park,concert
42637,Event 42637,2027-11-12 12:00:00,Stadium,concert
42638,Event 42638,2027-11-12 13:00:00,Stadium,sports
42639,Event 42639,2027-11-12 14:00:00,Stadium,sports
42640,Event 42640,2027-11-12 15:00:00,Stadium,sports
42641,Event 42641,2027-11-12 16:00:00,Stadium,concert
42642,Event 42642,2027-11-12 17:00:00,Stadium,festival
42643,Event 42643,2027-11-12 18:00:00,Theater,concert
42644,Event 42644,2027-11-12 19:00:00,Park,sports
42645,Event 42645,2027-11-12 20:00:00,Park,festival
42646,Event 42646,2027-11-12 21:00:00,Stadium,sports
42647,Event 42647,2027-11-12 22:00:00,Stadium,sports
42648,Event 42648,2027-11-12 23:00:00,Stadium,sports
42649,Event 42649,2027-11-13 00:00:00,Park,concert
42650,Event 42650,2027-11-13 01:00:00,Theater,festival
42651,Event 42651,2027-11-13 02:00:00,Park,festival
42652,Event 42652,2027-11-13 03:00:00,Theater,festival
42653,Event 42653,2027-11-13 04:00:00,Park,concert
42654,Event 42654,2027-11-13 05:00:00,Park,concert
42655,Event 42655,2027-11-13 06:00:00,Stadium,sports
42656,Event 42656,2027-11-13 07:00:00,Stadium,festival
42657,Event 42657,2027-11-13 08:00:00,Stadium,concert
42658,Event 42658,2027-11-13 09:00:00,Stadium,concert
42659,Event 42659,2027-11-13 10:00:00,Theater,concert
42660,Event 42660,2027-11-13 11:00:00,Stadium,concert
42661,Event 42661,2027-11-13 12:00:00,Park,concert
42662,Event 42662,2027-11-13 13:00:00,Theater,sports
42663,Event 42663,2027-11-13 14:00:00,Stadium,sports
42664,Event 42664,2027-11-13 15:00:00,Theater,sports
42665,Event 42665,2027-11-13 16:00:00,Park,sports
42666,Event 42666,2027-11-13 17:00:00,Theater,festival
42667,Event 42667,2027-11-13 18:00:00,Park,festival
42668,Event 42668,2027-11-13 19:00:00,Park,festival
42669,Event 42669,2027-11-13 20:00:00,Park,concert
42670,Event 42670,2027-11-13 21:00:00,Park,concert
42671,Event 42671,2027-11-13 22:00:00,Stadium,sports
42672,Event 42672,2027-11-13 23:00:00,Park,sports
42673,Event 42673,2027-11-14 00:00:00,Park,sports
42674,Event 42674,2027-11-14 01:00:00,Theater,festival
42675,Event 42675,2027-11-14 02:00:00,Stadium,concert
42676,Event 42676,2027-11-14 03:00:00,Theater,festival
42677,Event 42677,2027-11-14 04:00:00,Park,sports
42678,Event 42678,2027-11-14 05:00:00,Park,sports
42679,Event 42679,2027-11-14 06:00:00,Theater,sports
42680,Event 42680,2027-11-14 07:00:00,Park,sports
42681,Event 42681,2027-11-14 08:00:00,Theater,concert
42682,Event 42682,2027-11-14 09:00:00,Theater,sports
42683,Event 42683,2027-11-14 10:00:00,Park,concert
42684,Event 42684,2027-11-14 11:00:00,Stadium,concert
42685,Event 42685,2027-11-14 12:00:00,Park,sports
42686,Event 42686,2027-11-14 13:00:00,Stadium,festival
42687,Event 42687,2027-11-14 14:00:00,Park,concert
42688,Event 42688,2027-11-14 15:00:00,Stadium,sports
42689,Event 42689,2027-11-14 16:00:00,Theater,festival
42690,Event 42690,2027-11-14 17:00:00,Stadium,festival
42691,Event 42691,2027-11-14 18:00:00,Theater,festival
42692,Event 42692,2027-11-14 19:00:00,Park,sports
42693,Event 42693,2027-11-14 20:00:00,Stadium,festival
42694,Event 42694,2027-11-14 21:00:00,Stadium,festival
42695,Event 42695,2027-11-14 22:00:00,Park,concert
42696,Event 42696,2027-11-14 23:00:00,Stadium,sports
42697,Event 42697,2027-11-15 00:00:00,Stadium,festival
42698,Event 42698,2027-11-15 01:00:00,Theater,festival
42699,Event 42699,2027-11-15 02:00:00,Theater,concert
42700,Event 42700,2027-11-15 03:00:00,Park,concert
42701,Event 42701,2027-11-15 04:00:00,Stadium,concert
42702,Event 42702,2027-11-15 05:00:00,Stadium,concert
42703,Event 42703,2027-11-15 06:00:00,Theater,festival
42704,Event 42704,2027-11-15 07:00:00,Park,festival
42705,Event 42705,2027-11-15 08:00:00,Park,festival
42706,Event 42706,2027-11-15 09:00:00,Park,concert
42707,Event 42707,2027-11-15 10:00:00,Stadium,festival
42708,Event 42708,2027-11-15 11:00:00,Park,festival
42709,Event 42709,2027-11-15 12:00:00,Stadium,festival
42710,Event 42710,2027-11-15 13:00:00,Stadium,concert
42711,Event 42711,2027-11-15 14:00:00,Stadium,festival
42712,Event 42712,2027-11-15 15:00:00,Park,concert
42713,Event 42713,2027-11-15 16:00:00,Park,festival
42714,Event 42714,2027-11-15 17:00:00,Park,concert
42715,Event 42715,2027-11-15 18:00:00,Park,concert
42716,Event 42716,2027-11-15 19:00:00,Stadium,concert
42717,Event 42717,2027-11-15 20:00:00,Stadium,festival
42718,Event 42718,2027-11-15 21:00:00,Theater,sports
42719,Event 42719,2027-11-15 22:00:00,Stadium,sports
42720,Event 42720,2027-11-15 23:00:00,Theater,festival
42721,Event 42721,2027-11-16 00:00:00,Park,festival
42722,Event 42722,2027-11-16 01:00:00,Theater,sports
42723,Event 42723,2027-11-16 02:00:00,Park,concert
42724,Event 42724,2027-11-16 03:00:00,Park,sports
42725,Event 42725,2027-11-16 04:00:00,Theater,festival
42726,Event 42726,2027-11-16 05:00:00,Stadium,festival
42727,Event 42727,2027-11-16 06:00:00,Park,sports
42728,Event 42728,2027-11-16 07:00:00,Theater,concert
42729,Event 42729,2027-11-16 08:00:00,Theater,concert
42730,Event 42730,2027-11-16 09:00:00,Theater,sports
42731,Event 42731,2027-11-16 10:00:00,Stadium,festival
42732,Event 42732,2027-11-16 11:00:00,Stadium,festival
42733,Event 42733,2027-11-16 12:00:00,Theater,festival
42734,Event 42734,2027-11-16 13:00:00,Stadium,sports
42735,Event 42735,2027-11-16 14:00:00,Stadium,festival
42736,Event 42736,2027-11-16 15:00:00,Theater,concert
42737,Event 42737,2027-11-16 16:00:00,Park,festival
42738,Event 42738,2027-11-16 17:00:00,Stadium,sports
42739,Event 42739,2027-11-16 18:00:00,Theater,festival
42740,Event 42740,2027-11-16 19:00:00,Park,festival
42741,Event 42741,2027-11-16 20:00:00,Park,sports
42742,Event 42742,2027-11-16 21:00:00,Stadium,concert
42743,Event 42743,2027-11-16 22:00:00,Stadium,sports
42744,Event 42744,2027-11-16 23:00:00,Theater,festival
42745,Event 42745,2027-11-17 00:00:00,Theater,concert
42746,Event 42746,2027-11-17 01:00:00,Park,sports
42747,Event 42747,2027-11-17 02:00:00,Theater,concert
42748,Event 42748,2027-11-17 03:00:00,Park,concert
42749,Event 42749,2027-11-17 04:00:00,Theater,festival
42750,Event 42750,2027-11-17 05:00:00,Theater,concert
42751,Event 42751,2027-11-17 06:00:00,Theater,festival
42752,Event 42752,2027-11-17 07:00:00,Park,sports
42753,Event 42753,2027-11-17 08:00:00,Stadium,sports
42754,Event 42754,2027-11-17 09:00:00,Stadium,sports
42755,Event 42755,2027-11-17 10:00:00,Park,festival
42756,Event 42756,2027-11-17 11:00:00,Stadium,sports
42757,Event 42757,2027-11-17 12:00:00,Theater,sports
42758,Event 42758,2027-11-17 13:00:00,Theater,sports
42759,Event 42759,2027-11-17 14:00:00,Theater,sports
42760,Event 42760,2027-11-17 15:00:00,Theater,sports
42761,Event 42761,2027-11-17 16:00:00,Stadium,sports
42762,Event 42762,2027-11-17 17:00:00,Stadium,sports
42763,Event 42763,2027-11-17 18:00:00,Theater,festival
42764,Event 42764,2027-11-17 19:00:00,Stadium,concert
42765,Event 42765,2027-11-17 20:00:00,Park,sports
42766,Event 42766,2027-11-17 21:00:00,Theater,festival
42767,Event 42767,2027-11-17 22:00:00,Theater,festival
42768,Event 42768,2027-11-17 23:00:00,Stadium,sports
42769,Event 42769,2027-11-18 00:00:00,Stadium,concert
42770,Event 42770,2027-11-18 01:00:00,Stadium,concert
42771,Event 42771,2027-11-18 02:00:00,Theater,concert
42772,Event 42772,2027-11-18 03:00:00,Park,concert
42773,Event 42773,2027-11-18 04:00:00,Park,concert
42774,Event 42774,2027-11-18 05:00:00,Stadium,sports
42775,Event 42775,2027-11-18 06:00:00,Park,concert
42776,Event 42776,2027-11-18 07:00:00,Theater,concert
42777,Event 42777,2027-11-18 08:00:00,Park,festival
42778,Event 42778,2027-11-18 09:00:00,Park,concert
42779,Event 42779,2027-11-18 10:00:00,Park,sports
42780,Event 42780,2027-11-18 11:00:00,Stadium,festival
42781,Event 42781,2027-11-18 12:00:00,Theater,festival
42782,Event 42782,2027-11-18 13:00:00,Park,concert
42783,Event 42783,2027-11-18 14:00:00,Theater,concert
42784,Event 42784,2027-11-18 15:00:00,Theater,sports
42785,Event 42785,2027-11-18 16:00:00,Theater,concert
42786,Event 42786,2027-11-18 17:00:00,Theater,festival
42787,Event 42787,2027-11-18 18:00:00,Theater,concert
42788,Event 42788,2027-11-18 19:00:00,Park,sports
42789,Event 42789,2027-11-18 20:00:00,Theater,festival
42790,Event 42790,2027-11-18 21:00:00,Theater,sports
42791,Event 42791,2027-11-18 22:00:00,Theater,sports
42792,Event 42792,2027-11-18 23:00:00,Theater,festival
42793,Event 42793,2027-11-19 00:00:00,Stadium,sports
42794,Event 42794,2027-11-19 01:00:00,Stadium,concert
42795,Event 42795,2027-11-19 02:00:00,Theater,concert
42796,Event 42796,2027-11-19 03:00:00,Stadium,sports
42797,Event 42797,2027-11-19 04:00:00,Theater,sports
42798,Event 42798,2027-11-19 05:00:00,Stadium,festival
42799,Event 42799,2027-11-19 06:00:00,Park,festival
42800,Event 42800,2027-11-19 07:00:00,Theater,concert
42801,Event 42801,2027-11-19 08:00:00,Theater,sports
42802,Event 42802,2027-11-19 09:00:00,Stadium,sports
42803,Event 42803,2027-11-19 10:00:00,Park,concert
42804,Event 42804,2027-11-19 11:00:00,Stadium,festival
42805,Event 42805,2027-11-19 12:00:00,Stadium,concert
42806,Event 42806,2027-11-19 13:00:00,Theater,sports
42807,Event 42807,2027-11-19 14:00:00,Stadium,concert
42808,Event 42808,2027-11-19 15:00:00,Theater,sports
42809,Event 42809,2027-11-19 16:00:00,Park,festival
42810,Event 42810,2027-11-19 17:00:00,Theater,sports
42811,Event 42811,2027-11-19 18:00:00,Park,festival
42812,Event 42812,2027-11-19 19:00:00,Park,sports
42813,Event 42813,2027-11-19 20:00:00,Park,festival
42814,Event 42814,2027-11-19 21:00:00,Theater,concert
42815,Event 42815,2027-11-19 22:00:00,Theater,festival
42816,Event 42816,2027-11-19 23:00:00,Theater,sports
42817,Event 42817,2027-11-20 00:00:00,Theater,concert
42818,Event 42818,2027-11-20 01:00:00,Theater,sports
42819,Event 42819,2027-11-20 02:00:00,Theater,concert
42820,Event 42820,2027-11-20 03:00:00,Stadium,festival
42821,Event 42821,2027-11-20 04:00:00,Theater,festival
42822,Event 42822,2027-11-20 05:00:00,Stadium,sports
42823,Event 42823,2027-11-20 06:00:00,Theater,sports
42824,Event 42824,2027-11-20 07:00:00,Stadium,festival
42825,Event 42825,2027-11-20 08:00:00,Theater,sports
42826,Event 42826,2027-11-20 09:00:00,Park,concert
42827,Event 42827,2027-11-20 10:00:00,Theater,concert
42828,Event 42828,2027-11-20 11:00:00,Park,concert
42829,Event 42829,2027-11-20 12:00:00,Stadium,sports
42830,Event 42830,2027-11-20 13:00:00,Park,concert
42831,Event 42831,2027-11-20 14:00:00,Stadium,festival
42832,Event 42832,2027-11-20 15:00:00,Stadium,festival
42833,Event 42833,2027-11-20 16:00:00,Stadium,festival
42834,Event 42834,2027-11-20 17:00:00,Park,sports
42835,Event 42835,2027-11-20 18:00:00,Park,concert
42836,Event 42836,2027-11-20 19:00:00,Park,concert
42837,Event 42837,2027-11-20 20:00:00,Theater,festival
42838,Event 42838,2027-11-20 21:00:00,Stadium,festival
42839,Event 42839,2027-11-20 22:00:00,Theater,festival
42840,Event 42840,2027-11-20 23:00:00,Stadium,concert
42841,Event 42841,2027-11-21 00:00:00,Stadium,concert
42842,Event 42842,2027-11-21 01:00:00,Park,festival
42843,Event 42843,2027-11-21 02:00:00,Theater,sports
42844,Event 42844,2027-11-21 03:00:00,Stadium,concert
42845,Event 42845,2027-11-21 04:00:00,Stadium,sports
42846,Event 42846,2027-11-21 05:00:00,Stadium,festival
42847,Event 42847,2027-11-21 06:00:00,Stadium,sports
42848,Event 42848,2027-11-21 07:00:00,Park,sports
42849,Event 42849,2027-11-21 08:00:00,Theater,concert
42850,Event 42850,2027-11-21 09:00:00,Stadium,sports
42851,Event 42851,2027-11-21 10:00:00,Stadium,festival
42852,Event 42852,2027-11-21 11:00:00,Stadium,concert
42853,Event 42853,2027-11-21 12:00:00,Stadium,sports
42854,Event 42854,2027-11-21 13:00:00,Park,festival
42855,Event 42855,2027-11-21 14:00:00,Stadium,sports
42856,Event 42856,2027-11-21 15:00:00,Park,festival
42857,Event 42857,2027-11-21 16:00:00,Stadium,festival
42858,Event 42858,2027-11-21 17:00:00,Theater,sports
42859,Event 42859,2027-11-21 18:00:00,Stadium,concert
42860,Event 42860,2027-11-21 19:00:00,Park,festival
42861,Event 42861,2027-11-21 20:00:00,Stadium,sports
42862,Event 42862,2027-11-21 21:00:00,Park,concert
42863,Event 42863,2027-11-21 22:00:00,Stadium,sports
42864,Event 42864,2027-11-21 23:00:00,Stadium,concert
42865,Event 42865,2027-11-22 00:00:00,Park,festival
42866,Event 42866,2027-11-22 01:00:00,Park,concert
42867,Event 42867,2027-11-22 02:00:00,Stadium,concert
42868,Event 42868,2027-11-22 03:00:00,Park,sports
42869,Event 42869,2027-11-22 04:00:00,Theater,festival
42870,Event 42870,2027-11-22 05:00:00,Theater,concert
42871,Event 42871,2027-11-22 06:00:00,Park,concert
42872,Event 42872,2027-11-22 07:00:00,Theater,festival
42873,Event 42873,2027-11-22 08:00:00,Theater,festival
42874,Event 42874,2027-11-22 09:00:00,Stadium,festival
42875,Event 42875,2027-11-22 10:00:00,Stadium,concert
42876,Event 42876,2027-11-22 11:00:00,Theater,concert
42877,Event 42877,2027-11-22 12:00:00,Stadium,concert
42878,Event 42878,2027-11-22 13:00:00,Park,sports
42879,Event 42879,2027-11-22 14:00:00,Park,concert
42880,Event 42880,2027-11-22 15:00:00,Park,festival
42881,Event 42881,2027-11-22 16:00:00,Park,sports
42882,Event 42882,2027-11-22 17:00:00,Theater,festival
42883,Event 42883,2027-11-22 18:00:00,Park,sports
42884,Event 42884,2027-11-22 19:00:00,Stadium,festival
42885,Event 42885,2027-11-22 20:00:00,Park,festival
42886,Event 42886,2027-11-22 21:00:00,Stadium,concert
42887,Event 42887,2027-11-22 22:00:00,Stadium,festival
42888,Event 42888,2027-11-22 23:00:00,Theater,festival
42889,Event 42889,2027-11-23 00:00:00,Stadium,sports
42890,Event 42890,2027-11-23 01:00:00,Theater,sports
42891,Event 42891,2027-11-23 02:00:00,Stadium,sports
42892,Event 42892,2027-11-23 03:00:00,Park,concert
42893,Event 42893,2027-11-23 04:00:00,Theater,festival
42894,Event 42894,2027-11-23 05:00:00,Theater,festival
42895,Event 42895,2027-11-23 06:00:00,Theater,sports
